,px_open,px_high,px_low,px_close,px_volume,smh_open,smh_high,smh_low,smh_close,smh_volume,sox_open,sox_high,sox_low,sox_close,sox_volume,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume,nvda_open,nvda_high,nvda_low,nvda_close,nvda_volume,tnx_open,tnx_high,tnx_low,tnx_close,tnx_volume,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,vix_open,vix_high,vix_low,vix_close,vix_volume,spx_open,spx_high,spx_low,spx_close,spx_volume
2024-04-04 14:00:00,227.57000732421875,227.6300048828125,226.16000366210938,226.4600067138672,217652.0,228.27999877929688,228.3699951171875,226.77499389648438,227.17999267578125,621708.0,4948.31005859375,4948.9208984375,4915.85595703125,4921.9453125,0.0,445.5799865722656,445.6618957519531,444.9100036621094,445.42999267578125,3324219.0,89.8219985961914,89.95349884033203,89.30599975585938,89.46599578857422,4041663.0,,,,,,,,,,,,,,,,5247.27001953125,5247.669921875,5242.10009765625,5245.52978515625,241948707.0
2024-04-04 15:00:00,226.55999755859375,227.72999572753906,226.47999572753906,227.4199981689453,152353.0,227.17999267578125,228.27000427246094,227.0800018310547,228.08999633789062,572269.0,4922.67724609375,4948.5107421875,4922.67724609375,4943.15380859375,0.0,445.44000244140625,446.8900146484375,445.3450012207031,446.6300048828125,3762106.0,89.46599578857422,89.71800231933594,89.21299743652344,89.65950012207031,3424944.0,,,,,,,,,,,,,,,,5245.580078125,5256.58984375,5244.97998046875,5253.1298828125,211525653.0
2024-04-04 16:00:00,227.3800048828125,227.57859802246094,227.00999450683594,227.30499267578125,118077.0,228.05999755859375,228.25,227.7100067138672,227.88999938964844,273478.0,4943.166015625,4945.43603515625,4936.03662109375,4939.77294921875,0.0,446.6401062011719,446.9289855957031,446.32000732421875,446.3299865722656,2838151.0,89.65800476074219,89.72899627685547,89.44999694824219,89.46649932861328,1928585.0,,,,,,,,,,,,,,,,5253.169921875,5254.22998046875,5249.47021484375,5249.72998046875,183322979.0
2024-04-04 17:00:00,227.30999755859375,227.3800048828125,223.6999969482422,223.8699951171875,301237.0,227.92999267578125,227.99000549316406,224.3800048828125,224.5,1172918.0,4939.55126953125,4940.62939453125,4863.5732421875,4863.708984375,0.0,446.3500061035156,446.4100036621094,441.2550048828125,441.44000244140625,8568672.0,89.48100280761719,89.5999984741211,88.0999984741211,88.16999816894531,4980878.0,,,,,,,,,,,,,,,,5249.75,5249.89990234375,5197.68994140625,5198.43017578125,244037000.0
2024-04-04 18:00:00,223.8000030517578,223.8000030517578,218.6199951171875,218.63999938964844,1103153.0,224.44000244140625,224.4499969482422,219.7100067138672,219.74000549316406,3044187.0,4862.93408203125,4862.93408203125,4751.240234375,4751.583984375,0.0,441.4200134277344,441.4200134277344,436.0,436.04998779296875,15438940.0,88.16555786132812,88.18099975585938,86.44999694824219,86.46599578857422,9283874.0,,,,,,,,,,,,,,,,5198.43994140625,5198.43994140625,5155.0498046875,5155.18994140625,383754000.0
2024-04-04 19:00:00,218.58999633789062,220.3699951171875,218.57000732421875,218.99000549316406,1127657.0,219.74000549316406,221.0500030517578,219.63999938964844,219.75,1873936.0,4751.35400390625,4784.86474609375,4751.35400390625,4754.8369140625,0.0,436.05999755859375,436.80999755859375,435.1099853515625,435.239990234375,11123852.0,86.46599578857422,86.79698944091797,85.87999725341797,85.9020004272461,6173316.0,,,,,,,,,,,,,,,,5155.02978515625,5160.35986328125,5146.06005859375,5147.080078125,417008000.0
2024-04-05 13:00:00,220.0,221.3699951171875,218.58250427246094,220.05999755859375,645588.0,221.24000549316406,222.4550018310547,219.61000061035156,221.0,1847713.0,4784.18798828125,4806.59423828125,4751.4853515625,4780.9609375,0.0,436.8399963378906,439.54998779296875,435.9599914550781,438.3800048828125,12317732.0,86.7030029296875,87.67100524902344,85.9260025024414,86.7770004272461,12669302.0,,,,,,,,,,,,,,,,5158.9501953125,5182.259765625,5157.2099609375,5172.64013671875,0.0
2024-04-05 14:00:00,220.05999755859375,222.05999755859375,219.9199981689453,221.27999877929688,313273.0,221.02000427246094,223.1699981689453,220.86000061035156,222.4600067138672,1223279.0,4781.23583984375,4824.34765625,4779.65576171875,4809.48779296875,0.0,438.3800048828125,441.2099914550781,438.1199951171875,440.2392883300781,7206848.0,86.77799987792969,87.86198425292969,86.66200256347656,87.50999450683594,5815035.0,,,,,,,,,,,,,,,,5172.580078125,5198.81982421875,5170.8798828125,5196.02978515625,292088027.0
2024-04-05 15:00:00,221.25,222.50999450683594,221.11000061035156,221.98500061035156,297167.0,222.42999267578125,223.82000732421875,222.3000030517578,223.22000122070312,1044331.0,4809.1943359375,4839.3203125,4808.056640625,4827.48779296875,0.0,440.239990234375,442.42999267578125,440.010009765625,441.94000244140625,6683545.0,87.51469421386719,88.48100280761719,87.44599914550781,88.04899597167969,5532455.0,,,,,,,,,,,,,,,,5196.0400390625,5217.68994140625,5194.5400390625,5214.7099609375,237247207.0
2024-04-05 16:00:00,221.97999572753906,222.97999572753906,221.6999969482422,222.41000366210938,182731.0,223.22999572753906,224.07000732421875,222.91000366210938,223.38999938964844,874876.0,4827.7734375,4847.47802734375,4822.58447265625,4836.33447265625,0.0,441.95001220703125,443.1700134277344,441.44000244140625,442.2200012207031,5502230.0,88.05900573730469,88.41500091552734,87.93501281738281,88.15900421142578,3319922.0,,,,,,,,,,,,,,,,5214.68994140625,5222.18017578125,5206.2998046875,5210.56005859375,177952926.0
2024-04-05 17:00:00,222.53900146484375,222.8000030517578,220.74000549316406,221.1199951171875,228469.0,223.4199981689453,223.80999755859375,221.67999267578125,222.17999267578125,1050430.0,4836.4658203125,4843.47216796875,4800.84716796875,4811.91552734375,0.0,442.239990234375,442.6400146484375,439.45001220703125,440.1000061035156,6606461.0,88.16450500488281,88.31900024414062,87.31099700927734,87.68949890136719,4318479.0,,,,,,,,,,,,,,,,5210.580078125,5213.68017578125,5188.8798828125,5196.740234375,195633000.0
2024-04-05 18:00:00,221.17999267578125,221.8699951171875,220.6300048828125,221.1699981689453,264739.0,222.19000244140625,222.8800048828125,221.7100067138672,222.1300048828125,1116701.0,4815.9833984375,4821.70361328125,4798.03466796875,4807.34814453125,0.0,440.239990234375,441.0799865722656,439.5400085449219,440.3399963378906,5752173.0,87.70100402832031,88.03099060058594,87.54000854492188,87.73249816894531,3186909.0,,,,,,,,,,,,,,,,5196.72021484375,5204.58984375,5191.2099609375,5200.0,201139000.0
2024-04-05 19:00:00,221.16000366210938,221.89999389648438,221.07000732421875,221.58999633789062,355554.0,222.1199951171875,222.9499969482422,222.0,222.69000244140625,887630.0,4807.32275390625,4823.37744140625,4805.72607421875,4818.650390625,0.0,440.3299865722656,441.3800048828125,440.2200012207031,440.510009765625,7149093.0,87.73124694824219,88.1969985961914,87.625,87.97999572753906,3287389.0,,,,,,,,,,,,,,,,5200.0498046875,5211.06005859375,5198.9599609375,5204.7998046875,306807000.0
2024-04-08 13:00:00,222.94000244140625,223.32000732421875,221.30999755859375,223.1699981689453,444997.0,224.77999877929688,224.8800048828125,222.17999267578125,224.42999267578125,1337608.0,4848.67236328125,4852.9248046875,4809.31396484375,4849.25830078125,0.0,441.4200134277344,441.70001220703125,439.20001220703125,441.67999267578125,6818035.0,88.69599914550781,88.81999969482422,86.81099700927734,87.80000305175781,9808849.0,,,,,,,,,,,,,,,,5211.3701171875,5213.68994140625,5198.39990234375,5213.6298828125,0.0
2024-04-08 14:00:00,223.1999969482422,224.11000061035156,222.6999969482422,222.85000610351562,243930.0,224.52999877929688,225.27999877929688,223.6999969482422,223.89999389648438,793830.0,4849.37939453125,4868.8623046875,4838.84814453125,4841.90283203125,0.0,441.68499755859375,442.5,441.32000732421875,441.57000732421875,4084629.0,87.8125,88.13298797607422,87.38400268554688,87.60700225830078,3889233.0,,,,,,,,,,,,,,,,5213.7001953125,5219.56982421875,5212.1201171875,5213.0400390625,247740759.0
2024-04-08 15:00:00,222.85299682617188,222.85299682617188,221.32000732421875,221.8690948486328,201789.0,223.75,223.91000366210938,222.3000030517578,222.8300018310547,505948.0,4841.80908203125,4841.80908203125,4809.68798828125,4817.92041015625,0.0,441.52459716796875,441.5372009277344,439.5799865722656,440.2799987792969,3722773.0,87.58900451660156,87.7145004272461,86.73300170898438,86.99549865722656,3709516.0,,,,,,,,,,,,,,,,5213.02978515625,5213.02978515625,5197.35009765625,5203.68994140625,193813544.0
2024-04-08 16:00:00,221.75999450683594,222.5800018310547,221.7100067138672,222.5800018310547,174268.0,222.72000122070312,223.58999633789062,222.72000122070312,223.52999877929688,314165.0,4817.65087890625,4833.6123046875,4816.93310546875,4831.71630859375,0.0,440.2799987792969,441.1300048828125,440.17498779296875,440.989990234375,2553641.0,86.98400115966797,87.44000244140625,86.94499969482422,87.25900268554688,2502910.0,,,,,,,,,,,,,,,,5203.6201171875,5212.2998046875,5202.97998046875,5210.5400390625,159606567.0
2024-04-08 17:00:00,222.5500030517578,222.66000366210938,221.9600067138672,222.5399932861328,174760.0,223.5399932861328,223.6300048828125,222.8699951171875,223.47000122070312,297405.0,4832.296875,4835.81005859375,4821.25732421875,4832.7001953125,0.0,441.0,441.2799987792969,440.2206115722656,441.0039978027344,2449388.0,87.24613952636719,87.29000091552734,86.88899993896484,87.2239990234375,2073294.0,,,,,,,,,,,,,,,,5210.5,5212.66015625,5205.10009765625,5210.18017578125,148539256.0
2024-04-08 18:00:00,222.4600067138672,222.7100067138672,222.08999633789062,222.35000610351562,234596.0,223.44000244140625,223.6999969482422,223.03500366210938,223.27999877929688,273885.0,4832.65087890625,4836.404296875,4825.0400390625,4829.279296875,0.0,441.03460693359375,441.2200012207031,440.3599853515625,441.0799865722656,2270670.0,87.21987915039062,87.37199401855469,87.0260009765625,87.25749969482422,1898744.0,,,,,,,,,,,,,,,,5210.16015625,5211.64013671875,5205.22021484375,5210.64013671875,174992000.0
2024-04-08 19:00:00,222.33999633789062,222.69000244140625,221.81500244140625,222.1300048828125,323806.0,223.25999450683594,223.6199951171875,222.75999450683594,223.07000732421875,617540.0,4828.947265625,4836.62890625,4819.81201171875,4824.9736328125,0.0,441.05999755859375,441.45001220703125,440.3399963378906,440.6199951171875,4986307.0,87.25700378417969,87.47000122070312,86.98200225830078,87.18800354003906,2275585.0,,,,,,,,,,,,,,,,5210.6201171875,5214.64013671875,5200.580078125,5203.6201171875,316020000.0
2024-04-09 13:00:00,224.44000244140625,225.2899932861328,222.52000427246094,222.6199951171875,825255.0,225.4600067138672,225.9499969482422,222.05999755859375,222.1999969482422,1240791.0,4869.38623046875,4890.86767578125,4830.36279296875,4830.40673828125,0.0,443.0299072265625,443.239990234375,440.07000732421875,440.3500061035156,7385649.0,87.43000030517578,87.63499450683594,84.27999877929688,84.41700744628906,12851336.0,,,,,,,,,,,,,,,,5217.02978515625,5224.81005859375,5191.81982421875,5193.31982421875,0.0
2024-04-09 14:00:00,222.64999389648438,222.64999389648438,220.7550048828125,221.97500610351562,501268.0,222.24000549316406,222.24000549316406,220.0399932861328,221.5500030517578,1636014.0,4829.7783203125,4829.7783203125,4785.74658203125,4812.865234375,0.0,440.3599853515625,440.3800048828125,437.44000244140625,438.9849853515625,8734336.0,84.45050048828125,84.47999572753906,83.0219955444336,83.97698974609375,13165537.0,,,,,,,,,,,,,,,,5193.18017578125,5193.18017578125,5160.77978515625,5176.64990234375,277513559.0
2024-04-09 15:00:00,221.97000122070312,223.4499969482422,221.6300048828125,223.00999450683594,272946.0,221.55999755859375,223.1300048828125,221.13999938964844,222.63999938964844,532387.0,4812.90869140625,4846.80712890625,4807.82861328125,4839.841796875,0.0,438.9800109863281,440.80999755859375,438.5823974609375,440.3900146484375,3864752.0,83.94400024414062,84.99800109863281,83.5,84.66099548339844,6782422.0,,,,,,,,,,,,,,,,5176.6298828125,5193.2001953125,5174.2001953125,5189.759765625,211175755.0
2024-04-09 16:00:00,223.05999755859375,223.50999450683594,222.50999450683594,222.88999938964844,147345.0,222.67999267578125,223.1300048828125,222.0800018310547,222.46499633789062,365644.0,4840.078125,4848.3408203125,4828.67822265625,4834.16845703125,0.0,440.3999938964844,440.8500061035156,439.6300048828125,440.20001220703125,3171932.0,84.66400146484375,84.97100067138672,84.36900329589844,84.62899780273438,3996878.0,,,,,,,,,,,,,,,,5189.759765625,5194.509765625,5183.72021484375,5188.490234375,160687295.0
2024-04-09 17:00:00,222.9499969482422,223.21429443359375,222.33999633789062,223.05499267578125,129066.0,222.452392578125,222.82000732421875,222.0,222.52999877929688,284169.0,4834.20849609375,4842.29052734375,4826.23486328125,4839.35400390625,0.0,440.2099914550781,440.6199951171875,439.2900085449219,439.79998779296875,3238859.0,84.62043762207031,84.99600219726562,84.52899932861328,84.61299896240234,3527084.0,,,,,,,,,,,,,,,,5188.60986328125,5193.240234375,5179.97021484375,5183.83984375,161209000.0
2024-04-09 18:00:00,223.0399932861328,224.13800048828125,222.24000549316406,224.10000610351562,239443.0,222.52000427246094,223.77000427246094,221.7899932861328,223.72000122070312,536433.0,4839.21435546875,4859.564453125,4821.82958984375,4859.4521484375,0.0,439.80999755859375,441.489990234375,438.7301025390625,441.4200134277344,4433217.0,84.61527252197266,84.97599792480469,84.125,84.9520034790039,4249604.0,,,,,,,,,,,,,,,,5183.72998046875,5202.7099609375,5174.93017578125,5202.580078125,203757000.0
2024-04-09 19:00:00,224.11000061035156,224.58999633789062,223.25,224.58999633789062,508606.0,223.72000122070312,224.13999938964844,222.8300018310547,224.13999938964844,673490.0,4859.5322265625,4871.16015625,4843.89599609375,4871.16015625,0.0,441.3999938964844,442.3299865722656,440.5199890136719,442.25,6269353.0,84.94000244140625,85.37999725341797,84.66699981689453,85.36399841308594,4124070.0,,,,,,,,,,,,,,,,5202.39990234375,5211.2001953125,5192.39013671875,5210.06005859375,329928000.0
2024-04-10 13:00:00,220.63999938964844,223.4250030517578,220.39500427246094,222.4199981689453,1107595.0,220.9600067138672,224.3769073486328,220.5,223.35000610351562,2567894.0,4788.86083984375,4846.99267578125,4784.830078125,4826.62060546875,0.0,436.8399963378906,438.6700134277344,436.3500061035156,437.8999938964844,20080490.0,83.9020004272461,87.19999694824219,83.70899963378906,86.56199645996094,16804948.0,,,,,,,,,,,,,,,,5167.8798828125,5168.52978515625,5144.64990234375,5164.85986328125,0.0
2024-04-10 14:00:00,222.4499969482422,222.8000030517578,220.67999267578125,221.6699981689453,577660.0,223.38999938964844,223.92999267578125,221.97999572753906,223.02000427246094,1192727.0,4826.28076171875,4833.02685546875,4791.4150390625,4810.74755859375,0.0,437.95001220703125,439.239990234375,436.7699890136719,438.01971435546875,8455256.0,86.57849884033203,87.4000015258789,86.25,86.96900177001953,7184004.0,,,,,,,,,,,,,,,,5164.60009765625,5178.43017578125,5152.97998046875,5161.25,263620009.0
2024-04-10 15:00:00,221.63999938964844,221.64010620117188,219.92999267578125,220.4550018310547,264502.0,222.97129821777344,223.0,221.4600067138672,221.9199981689453,606956.0,4811.12255859375,4811.12255859375,4777.8876953125,4785.72119140625,0.0,438.0299987792969,438.05999755859375,436.6820068359375,437.29998779296875,3319499.0,86.9729995727539,86.98899841308594,86.4000015258789,86.53300476074219,3206540.0,,,,,,,,,,,,,,,,5161.419921875,5161.9501953125,5147.52978515625,5151.080078125,203802587.0
2024-04-10 16:00:00,220.5,221.11000061035156,219.5800018310547,220.24000549316406,350950.0,221.9199981689453,222.6999969482422,221.24000549316406,221.92999267578125,1273406.0,4786.2666015625,4798.4267578125,4768.95068359375,4784.7978515625,0.0,437.30999755859375,439.0400085449219,436.45001220703125,437.8599853515625,6158327.0,86.56500244140625,87.0418701171875,86.32099914550781,86.82499694824219,3823066.0,,,,,,,,,,,,,,,,5151.080078125,5167.5400390625,5138.7001953125,5156.43994140625,219157311.0
2024-04-10 17:00:00,220.13999938964844,220.47000122070312,219.3300018310547,219.62989807128906,420788.0,221.89999389648438,222.22999572753906,220.99000549316406,221.3699951171875,690418.0,4784.1494140625,4786.0908203125,4763.76171875,4770.67431640625,0.0,437.80999755859375,438.6300048828125,436.3900146484375,437.0729064941406,8008278.0,86.82450103759766,87.0,86.32587432861328,86.64948272705078,3522439.0,,,,,,,,,,,,,,,,5156.419921875,5164.919921875,5141.02978515625,5149.2900390625,227561000.0
2024-04-10 18:00:00,219.6199951171875,224.58999633789062,219.22500610351562,220.27000427246094,352416.0,221.38059997558594,224.10000610351562,220.89999389648438,221.92999267578125,864730.0,4770.681640625,4794.48291015625,4761.10791015625,4785.25732421875,0.0,437.1099853515625,442.2300109863281,436.5199890136719,438.0400085449219,6190144.0,86.66799926757812,87.14799499511719,85.35399627685547,86.9072036743164,3624584.0,,,,,,,,,,,,,,,,5149.16015625,5167.27001953125,5142.1298828125,5160.08984375,237819000.0
2024-04-10 19:00:00,220.3000030517578,221.13999938964844,219.92999267578125,220.55499267578125,470614.0,221.9499969482422,222.72999572753906,221.5500030517578,222.14999389648438,878264.0,4785.537109375,4801.9697265625,4778.7177734375,4789.4755859375,0.0,438.0400085449219,439.05999755859375,437.29998779296875,438.2799987792969,6400035.0,86.927001953125,87.20700073242188,86.72087097167969,86.98400115966797,3197817.0,,,,,,,,,,,,,,,,5160.10986328125,5166.85009765625,5152.18017578125,5159.830078125,334719000.0
2024-04-11 13:00:00,221.67999267578125,222.2899932861328,220.05999755859375,221.13999938964844,655628.0,223.47999572753906,223.8699951171875,221.67999267578125,222.77000427246094,1553639.0,4816.1142578125,4831.03857421875,4784.57958984375,4805.91064453125,0.0,440.25,440.4800109863281,437.9599914550781,438.9200134277344,10439314.0,87.4000015258789,88.49600219726562,86.9260025024414,88.04249572753906,11659307.0,,,,,,,,,,,,,,,,5172.9501953125,5176.14013671875,5138.77001953125,5143.169921875,0.0
2024-04-11 14:00:00,221.07000732421875,222.19000244140625,220.91419982910156,221.75999450683594,267558.0,222.75,223.9499969482422,222.55999755859375,223.52000427246094,565599.0,4806.17578125,4831.57421875,4804.09326171875,4823.35498046875,0.0,438.94000244140625,440.54998779296875,438.7799987792969,439.7950134277344,4707876.0,88.03900146484375,88.99600219726562,87.88301086425781,88.7380599975586,6635265.0,,,,,,,,,,,,,,,,5143.14990234375,5158.68017578125,5141.990234375,5152.75,246598771.0
2024-04-11 15:00:00,221.72999572753906,222.52999877929688,221.65499877929688,221.80999755859375,251287.0,223.50999450683594,224.2899932861328,223.38999938964844,223.82400512695312,560615.0,4823.37548828125,4838.9296875,4821.46044921875,4827.2275390625,0.0,439.80999755859375,441.70001220703125,439.7200012207031,440.94000244140625,4050017.0,88.71009826660156,89.31999206542969,88.5250015258789,89.19987487792969,4372921.0,,,,,,,,,,,,,,,,5152.75,5172.43994140625,5151.9599609375,5165.93994140625,201089760.0
2024-04-11 16:00:00,221.8300018310547,224.07000732421875,221.72999572753906,223.8000030517578,231148.0,223.8699951171875,226.0399932861328,223.7407989501953,225.75,982096.0,4827.2177734375,4874.27294921875,4824.92138671875,4870.54931640625,0.0,440.95001220703125,444.0400085449219,440.7900085449219,443.7300109863281,5809311.0,89.19999694824219,89.87000274658203,89.13300323486328,89.78700256347656,5062113.0,,,,,,,,,,,,,,,,5165.990234375,5195.72998046875,5164.97998046875,5192.52001953125,201419150.0
2024-04-11 17:00:00,223.82000732421875,225.00160217285156,223.17999267578125,225.0,296029.0,225.8000030517578,226.97000122070312,225.1699981689453,226.9600067138672,1171023.0,4870.46630859375,4893.39306640625,4858.34521484375,4893.185546875,0.0,443.75,445.8299865722656,443.29998779296875,445.7799987792969,6873959.0,89.802001953125,90.1969985961914,89.52000427246094,90.19020080566406,4584684.0,,,,,,,,,,,,,,,,5192.60986328125,5209.5,5187.68994140625,5207.830078125,220782000.0
2024-04-11 18:00:00,225.0800018310547,225.52000427246094,224.52000427246094,225.4499969482422,288708.0,227.02000427246094,227.21499633789062,226.38999938964844,227.13999938964844,1041665.0,4894.28076171875,4903.17236328125,4885.2060546875,4902.4326171875,0.0,445.7799987792969,446.1400146484375,445.30999755859375,445.9049987792969,5369644.0,90.1969985961914,90.239990234375,89.73799896240234,90.18099975585938,4258716.0,,,,,,,,,,,,,,,,5207.83984375,5211.77978515625,5203.10009765625,5206.7998046875,238113000.0
2024-04-11 19:00:00,225.4550018310547,225.8699951171875,225.22000122070312,225.50999450683594,424421.0,227.125,227.57000732421875,227.00999450683594,227.3300018310547,1010356.0,4902.498046875,4911.4775390625,4900.4658203125,4905.9365234375,0.0,445.9049987792969,446.3299865722656,445.42498779296875,445.4599914550781,6003562.0,90.16300201416016,90.7389907836914,90.10704803466797,90.61599731445312,4393722.0,,,,,,,,,,,,,,,,5206.83984375,5210.43017578125,5197.990234375,5198.169921875,350134000.0
2024-04-12 13:00:00,221.49000549316406,221.75999450683594,219.77999877929688,220.2899932861328,1009538.0,223.5,223.8199005126953,221.85000610351562,222.41000366210938,2480779.0,4810.65869140625,4819.19970703125,4778.90185546875,4791.5517578125,0.0,441.1300048828125,442.2300109863281,440.239990234375,440.5899963378906,11017201.0,89.6989974975586,90.17498779296875,88.83200073242188,89.21638488769531,10690776.0,,,,,,,,,,,,,,,,5171.509765625,5175.02978515625,5152.9599609375,5155.43994140625,0.0
2024-04-12 14:00:00,220.30499267578125,220.72000122070312,218.89999389648438,219.97000122070312,456394.0,222.3699951171875,222.82000732421875,220.85000610351562,222.19000244140625,1502758.0,4791.50146484375,4797.8466796875,4759.98291015625,4782.35107421875,0.0,440.5899963378906,440.9100036621094,438.6610107421875,440.3399963378906,7853509.0,89.19999694824219,89.38999938964844,88.29299926757812,89.25617980957031,6382270.0,,,,,,,,,,,,,,,,5155.169921875,5157.25,5137.39013671875,5151.259765625,275209820.0
2024-04-12 15:00:00,219.9499969482422,220.5,219.00999450683594,219.11819458007812,237630.0,222.1999969482422,222.86000061035156,221.33999633789062,221.42999267578125,889643.0,4782.673828125,4795.46044921875,4765.30126953125,4766.72607421875,0.0,440.3599853515625,441.010009765625,438.79998779296875,438.8500061035156,4509191.0,89.26699829101562,89.55000305175781,88.66899871826172,88.7249984741211,4626748.0,,,,,,,,,,,,,,,,5151.2900390625,5156.0400390625,5134.7001953125,5134.83984375,208764269.0
2024-04-12 16:00:00,219.1199951171875,219.14999389648438,218.1999969482422,218.4199981689453,237388.0,221.41000366210938,221.639892578125,220.67999267578125,220.89999389648438,701403.0,4766.49267578125,4767.1435546875,4747.4794921875,4751.17919921875,0.0,438.8599853515625,439.010009765625,437.0199890136719,437.31988525390625,7444702.0,88.73649597167969,88.99800109863281,88.4000015258789,88.56500244140625,3972086.0,,,,,,,,,,,,,,,,5134.8798828125,5136.2998046875,5111.81982421875,5113.7001953125,218953224.0
2024-04-12 17:00:00,218.39999389648438,219.0399932861328,218.16000366210938,218.53509521484375,166928.0,220.86500549316406,221.47999572753906,220.55999755859375,220.91000366210938,799600.0,4750.77880859375,4764.01513671875,4745.81103515625,4754.4658203125,0.0,437.30499267578125,438.6300048828125,436.9599914550781,438.05999755859375,4690314.0,88.54899597167969,88.75399780273438,88.18099975585938,88.30598449707031,3725508.0,,,,,,,,,,,,,,,,5113.64013671875,5129.7900390625,5110.080078125,5122.6298828125,211096000.0
2024-04-12 18:00:00,218.49000549316406,218.5399932861328,217.63999938964844,217.72000122070312,299355.0,220.91000366210938,220.91000366210938,219.97000122070312,220.13999938964844,991072.0,4754.4853515625,4754.4853515625,4735.65869140625,4737.13916015625,0.0,438.04998779296875,438.1000061035156,436.8800048828125,437.32000732421875,6437332.0,88.29650115966797,88.30172729492188,87.52999877929688,87.9621810913086,5652576.0,,,,,,,,,,,,,,,,5122.7001953125,5123.10009765625,5107.93994140625,5111.56982421875,250195000.0
2024-04-12 19:00:00,217.75,219.22000122070312,217.72999572753906,218.02000427246094,587769.0,220.14999389648438,221.6199951171875,220.14999389648438,220.6300048828125,1145708.0,4737.54150390625,4769.02392578125,4737.54150390625,4745.80810546875,0.0,437.32989501953125,438.7099914550781,437.2099914550781,438.30999755859375,8165273.0,87.95750427246094,88.47000122070312,87.94467163085938,88.22999572753906,4243479.0,,,,,,,,,,,,,,,,5111.5,5124.8798828125,5109.39990234375,5123.60009765625,369255000.0
2024-04-15 13:00:00,220.89999389648438,221.85000610351562,218.9949951171875,219.58450317382812,485602.0,223.94500732421875,224.97999572753906,222.10000610351562,222.6999969482422,1396219.0,4804.2431640625,4827.88720703125,4769.05126953125,4780.33935546875,0.0,442.07000732421875,442.090087890625,438.6000061035156,439.5199890136719,11585642.0,89.12849426269531,90.61299896240234,88.22999572753906,89.93444061279297,13465397.0,,,,,,,,,,,,,,,,5149.669921875,5168.43017578125,5136.5,5141.740234375,0.0
2024-04-15 14:00:00,219.60000610351562,220.0500030517578,218.69000244140625,219.4499969482422,235821.0,222.72000122070312,223.1300048828125,221.3699951171875,222.07000732421875,692260.0,4781.2099609375,4789.2490234375,4759.36962890625,4772.66552734375,0.0,439.5,440.0,437.82000732421875,438.7099914550781,6551698.0,89.93400573730469,90.12199401855469,88.30400085449219,88.68000030517578,5705203.0,,,,,,,,,,,,,,,,5141.9501953125,5145.93017578125,5124.740234375,5132.1201171875,240116694.0
2024-04-15 15:00:00,219.5399932861328,220.22999572753906,218.83999633789062,219.00999450683594,207590.0,222.14999389648438,222.89999389648438,221.32000732421875,221.5399932861328,502582.0,4773.60546875,4789.58154296875,4758.7392578125,4761.794921875,0.0,438.7250061035156,439.4800109863281,437.05999755859375,437.2889099121094,4082047.0,88.68699645996094,89.19564819335938,88.30500030517578,88.30626678466797,3773827.0,,,,,,,,,,,,,,,,5132.06982421875,5142.240234375,5120.830078125,5122.35986328125,189145126.0
2024-04-15 16:00:00,218.9499969482422,218.97999572753906,215.8699951171875,215.9499969482422,245955.0,221.47999572753906,221.47999572753906,218.1699981689453,218.27000427246094,757721.0,4761.62841796875,4761.62841796875,4694.982421875,4695.8642578125,0.0,437.29998779296875,437.29998779296875,432.69000244140625,432.7900085449219,8098253.0,88.30500030517578,88.35115814208984,86.77999877929688,86.85700225830078,5231174.0,,,,,,,,,,,,,,,,5122.2998046875,5122.2998046875,5082.22021484375,5082.240234375,192177852.0
2024-04-15 17:00:00,215.89999389648438,216.07000732421875,214.68670654296875,215.41000366210938,471145.0,218.2100067138672,218.41000366210938,217.00999450683594,217.8000030517578,1170446.0,4694.1513671875,4695.29931640625,4667.931640625,4683.9580078125,0.0,432.80999755859375,432.80999755859375,430.94000244140625,431.42999267578125,12426591.0,86.8844985961914,87.07188415527344,86.3330078125,86.81400299072266,5208986.0,,,,,,,,,,,,,,,,5082.06005859375,5083.43017578125,5064.169921875,5067.740234375,245220000.0
2024-04-15 18:00:00,215.33999633789062,216.0500030517578,214.24000549316406,214.3800048828125,589135.0,217.74000549316406,218.44000244140625,216.61000061035156,216.69000244140625,1066910.0,4682.80517578125,4694.9296875,4659.11474609375,4661.61572265625,0.0,431.3999938964844,432.54998779296875,430.2099914550781,430.6199951171875,7456748.0,86.78599548339844,87.27899169921875,86.01399993896484,86.02580261230469,4653509.0,,,,,,,,,,,,,,,,5067.6298828125,5080.0,5052.47021484375,5058.6201171875,254683000.0
2024-04-15 19:00:00,214.3800048828125,215.6300048828125,214.30999755859375,215.32000732421875,712484.0,216.7100067138672,217.8000030517578,216.6425018310547,217.38999938964844,1034293.0,4661.66455078125,4685.68701171875,4660.62060546875,4679.67138671875,0.0,430.6600036621094,431.7300109863281,430.57000732421875,430.989990234375,9053573.0,86.03400421142578,86.68589782714844,85.92900848388672,86.0009994506836,3931664.0,,,,,,,,,,,,,,,,5058.60986328125,5068.14013671875,5058.39013671875,5061.6201171875,346153000.0
